getAreaOfHoles,getCellArea,getCellAreaBbox,getCellAreaConvex,getCellAxisMajor,getCellAxisMinor,getCellDiam,getCellEcc,getCellFeretDiam,getCellMaxR,getCellMinR,getCellOri,getCellPerim,getCellRoundness,getCellSolidity,getCellStdR,getEdgeFluxR,getEnergyB,getEnergyR,getEntropyB,getEntropyR,getEuler,getH10B,getH10R,getH11B,getH11R,getH12B,getH12R,getH13B,getH13R,getH1B,getH1R,getH2B,getH2R,getH3B,getH3R,getH4B,getH4R,getH5B,getH5R,getH6B,getH6R,getH7B,getH7R,getH8B,getH8R,getH9B,getH9R,getLLH,getNHoles,getNObjects,getNearestN,getNucleusArea,getNucleusAreaBbox,getNucleusAreaConvex,getNucleusAxisMajor,getNucleusAxisMinor,getNucleusDiam,getNucleusEcc,getNucleusFeretDiam,getNucleusFraction,getNucleusMaxR,getNucleusMinR,getNucleusOri,getNucleusPerim,getNucleusRoundness,getNucleusSolidity,getNucleusStdR,getQ05,getQ25,getQ50,getQ75,getQ95,getSegmentOrder,getSymB,getSymR,label
0.4643356643356643,21471.0,32802.0,25282.0,197.5720377739945,151.91786862294532,165.34124187573008,0.6393402717069686,224.61077445216202,254.0,90.0,0.05456294675612193,660.9076836320746,0.6177041712262905,0.8492603433272684,23.794576069256756,128.45790139064476,155595139.0,153858428.0,5.326451475386295,5.7603990921537465,-50,0.0005600083151980376,0.0001957149421369086,3.3515479665782806,4.549426796002319,-0.34484059529089517,-0.20023526036197659,0.9888767748888894,0.9544500793751686,0.0033773911051377557,0.0004888331309705029,25.106198547867432,139.55080227006766,0.9789676170213466,0.8445614726288342,597.7921617239708,449.096337740501,0.2840525618611993,0.11755008656286772,252.9057272101836,254.33019779093564,2366.0624483480133,1656.8345486919516,6.686700614850676,7.267519763277843,9.538491668651528,11.409141273703597,4.503774959313297,72,22,1.2140529510145261,9295.0,11737.0,9462.0,124.92069187632012,95.05576336756955,108.78769033449205,0.6488352832958332,124.61942063739504,0.43290950584509336,254.0,78.0,0.26860885985608196,371.7056274847714,0.8453975516266469,0.9823504544493764,21.225063354222158,97.0,112.0,125.0,139.0,161.0,0,11.990532544378695,1.894889725658956,0
0.45102420856610803,12535.0,16124.0,12662.0,152.84707536678516,106.00411223262616,126.33312191684041,0.7204272431192945,161.96913286178943,243.0,87.0,0.5509914469574373,437.11984104714446,0.8243908499661128,0.9899699889432949,23.086446952861785,129.11061452513965,89483806.0,88449764.0,5.2008768521334625,5.618374674968929,-60,0.00041802465912225886,0.00018231525232867795,3.6583198966123716,4.8577043930870705,-0.30295010946410783,-0.15224525507144898,0.9803438140957259,0.9091061655434316,0.003042305984604386,0.00047607322115172034,44.40420094783072,216.74710959650412,0.9568869658137277,0.6517786816364042,518.2033648521492,311.5122597616596,0.2378356204018818,0.09031735662967023,252.45652188547396,254.92751071664225,2028.409258460766,1029.3019294501592,6.470339481813745,7.011209726301132,9.489796002108221,11.389257386032469,4.399485871078751,99,39,1.4477681561165354,5370.0,6800.0,5446.0,85.44333888714284,80.74406151907077,82.68794564643521,0.3270667352366918,87.98295289429652,0.42840047865975267,203.0,71.0,0.34467649097576164,274.45079348883235,0.8958909886125144,0.9860448035255234,17.78624838036121,98.0,115.0,127.0,139.0,157.0,0,9.956052141526996,0.10130353817504556,0
0.4348864994026284,5711.0,8944.0,5956.0,98.8688669176428,76.63724558130856,85.27292090683018,0.6317891083261756,114.93476410555685,225.0,93.0,0.9964745944971751,311.5279579551077,0.7394826136244647,0.958865010073875,23.668291938664822,131.93438025799216,41941803.0,41542507.0,5.542826957534026,5.672570582927773,-30,0.00044522679556799257,0.0001977263688880228,3.731281767444803,4.6556758892568855,-0.37275883562635775,-0.2607843336452414,0.9943396430622806,0.9800037919600103,0.001808407182622793,0.0005986779710783828,42.79266632211516,167.1431413908905,0.9632729536945371,0.7963045466040247,584.4603249464908,412.086690158952,0.22252622647189813,0.10730443359834345,252.17663345439024,254.92509589363186,2295.0486334638463,1481.2036192449286,7.076370017555113,7.202987726910797,9.996761484030817,11.00065123932734,4.48193867237307,37,7,1.3084413804393717,2511.0,3249.0,2570.0,65.32182650766883,49.26407470089292,56.54294382882796,0.6566737303708672,67.80117993073571,0.4396778147434775,225.0,69.0,0.7466402188576564,190.26702730475878,0.8716246642783232,0.9770428015564202,20.55457650951273,94.0,113.0,128.0,140.0,160.0,0,7.913978494623649,1.0286738351254456,0
0.4428282084330694,12633.0,21630.0,14724.0,222.04899137580244,79.00612403247274,126.82600351914945,0.9345602482226831,228.86895813980541,225.0,89.0,0.31032191842160006,560.4690834520619,0.5053741664267549,0.8579869600651997,24.14263383393575,131.14923189465983,90359234.0,90174321.0,4.514211022218254,4.87979139887125,-17,0.0003170944394149471,0.000233938856849384,3.9296850855883516,4.472375804089669,-0.2633284050834288,-0.23855527066893553,0.9722809403129193,0.9741488735485138,0.0016800572678704504,0.0004958129511850562,57.60573855954024,119.82629426149035,0.9400037148405909,0.872294924957845,481.5383690103513,469.4513052651082,0.1877850624808623,0.11724723453615372,252.53068289507436,254.98168114852064,1868.5477374818565,1757.9789267989581,6.684391262027425,7.3659623375851275,10.066832465114441,11.336300071387267,4.525152043418745,39,22,1.0862922454603976,5431.0,8954.0,6041.0,129.38681066548864,56.24286406773358,83.15626234660063,0.9005812253603463,130.3878828726044,0.42990580226391195,211.0,69.0,0.4209882906150263,332.35028842544403,0.6178706228109465,0.8990233405065386,21.869589205408392,95.0,112.0,125.0,141.0,166.0,0,7.989136438961523,1.9856380040508128,0
0.4648820567187914,22925.0,45396.0,27063.0,256.12227974078854,119.93088777557547,170.8479340321492,0.8835926529719459,250.0,241.0,89.0,0.7137085658965393,710.222438151586,0.5711240261821924,0.8470975132099176,24.174628374685337,129.3771830112638,188993811.0,188315590.0,4.910897562120486,4.9869781852570725,-57,0.0003492241809241908,0.00023052573613867674,3.8699883177461807,4.4191104271745925,-0.2833369171928231,-0.22048153402658496,0.9823830922779043,0.9640773123759042,0.0010795093590868514,0.0005400786451648827,52.72214667417619,124.57279622973476,0.9525087713980361,0.8768058193808375,556.3325589868887,505.65162543875385,0.18644097467330262,0.13534982576624766,252.91954231505528,254.6193972677822,2172.608089273386,1898.0337055252585,7.139426814242038,7.295501275930912,10.673873620351774,11.307365678039854,4.547995541520246,99,42,0.7556203660333368,11319.0,17816.0,11755.0,160.75093774033093,91.06141415461315,120.04914996307683,0.8240788106789917,159.80613254815975,0.49374045801526717,243.0,72.0,0.8016467922119944,444.03762594698577,0.7214037240086212,0.9629094002552105,22.53410600394683,95.0,113.0,126.0,138.0,161.0,0,7.9825072886297335,1.001325205406843,0
0.4254473161033797,7640.0,14012.0,8035.0,133.16344224270185,76.12063447522362,98.628343399738,0.8205093367465257,145.0551619212498,254.0,95.0,-0.842506258109891,376.7888886054567,0.6762496423277762,0.9508400746733043,23.2975361464039,130.44885945548197,33554716.0,33358965.0,5.185478592138886,5.0913101457771885,-12,0.00027754003627074227,0.00021277873020804987,4.15208385162264,4.456432388694038,-0.34920193198705185,-0.3034745141286872,0.9940776689320787,0.9878550789467097,0.0007509336092502021,0.0007560756596598748,81.72787635907723,133.38665620237515,0.9251770356050035,0.8548253921196787,547.6846516432975,461.05717317682775,0.15050135387904068,0.13008314978363753,252.73444202981705,254.72548939145216,2109.0107302141278,1710.8420365049424,7.3582882604964,7.193841045199081,10.665655505085933,10.701974222602495,4.519274658581993,15,3,1.489466398947421,2012.0,3055.0,2071.0,69.02370316331714,37.379232270743856,50.61381198849922,0.840673714009394,72.01388754955533,0.26335078534031414,252.0,77.0,-1.0469455923972733,180.75230867899737,0.7738737833672924,0.9715113471752777,21.692490514100463,94.0,113.0,126.0,139.0,160.0,0,1.9821073558648123,0.922962226640152,0
0.43884892086330934,10195.0,19494.0,11267.0,160.39542892074635,88.13373290874846,113.93277473394117,0.8355082941872898,175.82377541163197,238.0,92.0,-0.5613891611175144,464.6234123846127,0.5934647303232706,0.9048548859501199,23.854638917380232,131.96305686345528,60343528.0,60065475.0,5.236403331840728,5.351936070418898,-25,0.0003668457651428511,0.0002634722967620401,3.973302650098318,4.464160738023192,-0.3174976431087965,-0.2647756173824922,0.9897019612128438,0.9820899934746455,0.0010119340434806498,0.0005209543650838841,59.77239186870639,121.32691794593512,0.9459899405007831,0.8744226937172472,554.0949554912163,483.4965827402202,0.17679030513280078,0.11537525026867348,252.53550975311407,255.10150795168352,2156.6074300961645,1812.6594130149206,7.1903115540147935,7.393446429858785,10.578972259312792,11.225672395665603,4.534006100682774,33,8,1.1113494129737902,3614.0,5254.0,3732.0,83.75286408468197,55.344873576557134,67.83426652270133,0.7505517171298939,82.80096617793781,0.35448749386954387,188.0,67.0,-0.8653706748357215,235.69343417595164,0.8175287672053002,0.9683815648445874,22.13016080258936,92.0,112.0,126.0,142.0,165.0,0,3.9988931931378033,1.005810736026561,0
0.41795135320315174,7562.0,16256.0,9314.0,158.80922911990908,66.92193683738554,98.12358247275371,0.9068756723857506,155.3319027115808,209.0,90.0,0.9729474944631975,424.3807716974934,0.5276368764067683,0.8118960704316084,23.140058439053394,133.20531400966183,48745024.0,48356465.0,4.679285470116869,5.011942751648298,-18,0.0003919598260844069,0.00023181619242445056,3.720556494966153,4.599654199226867,-0.3445561796795816,-0.2524643227163041,0.9894987044699237,0.9777437267550636,0.0027566706466745296,0.000551240401137317,48.13473206872109,148.17271610104999,0.9544823431250288,0.8243896332641598,535.4966393000641,423.68004161635963,0.22834069827075565,0.10626384697216323,251.92831486638534,255.32210627323047,2093.851825131529,1546.5474503643854,6.681276114663646,7.268370833228017,9.616391112959102,11.129004276789876,4.490230338176707,29,11,1.2915207805907705,2919.0,4582.0,2987.0,86.29320274137187,43.207299339592474,60.96381083136077,0.8656189190414274,86.76981041814025,0.3860089923300714,193.0,72.0,1.0736500223995071,218.45079348883235,0.7686642908330297,0.9772346836290593,20.8153214642453,91.0,113.0,127.0,141.0,161.0,0,12.001027749229195,0.015073655361419469,0
0.4649824112567956,15499.0,20844.0,15721.0,188.97008771386004,105.22929852371252,140.47754163513216,0.8306084428534453,194.03350226185168,221.0,103.0,1.5134108203457342,501.9310242291876,0.773081822844816,0.9858787608930729,24.521030891814384,128.00257425742575,104268770.0,104490987.0,5.434728651427338,5.437715557083781,-12,0.000363112483762705,0.0003874582186206354,3.7736313892213547,4.066320393965491,-0.32382188315025173,-0.3009605484169666,0.9900591385398003,0.9875575557093188,0.0010761232156749128,0.001092682912292301,47.908749571825865,71.4136129366926,0.956158368084822,0.9385579106391778,548.5639007651807,580.9438397852573,0.20463049585298887,0.20206242470290178,253.06182292165195,254.37694191579163,2146.3468534889,2252.361746204344,7.226320208783199,7.273985810359304,10.516673167769522,10.70731527555614,4.600387373413914,18,6,1.0369128119182152,6254.0,8568.0,6402.0,99.19779202105669,81.67122263995341,89.23474722760024,0.5675819018778555,105.01904589168576,0.4035099038647655,191.0,91.0,-1.3950757984024165,307.22034611053283,0.8326601736688773,0.9768822243049047,23.98775752652094,98.0,106.0,122.0,144.0,172.0,0,7.924848097217776,5.013591301567004,0
0.451112140871177,8321.0,12416.0,8605.0,133.0511854737437,83.02938505265979,102.93020087292791,0.7813916572849899,137.82960494755835,254.0,95.0,1.1656474334093978,377.7056274847714,0.732956963204314,0.9669959325973272,23.910080378605006,129.62364294330519,71817294.0,71883846.0,5.226469787211692,5.105866003458986,7,0.0002964737202364267,0.00029175727520254095,4.02614300364824,4.058414410239573,-0.2957854624039298,-0.2849375226261262,0.9854842239320416,0.9820482784333535,0.0009101000998013814,0.0010848460373404794,67.3539935090839,75.9561278224036,0.9321601761466134,0.9303415120358203,500.0874253587749,544.7812326488088,0.16703275209499296,0.17183032729782663,252.6802702007139,254.57425517725426,1932.9957079260148,2103.1688027728505,7.13291753609777,7.014792306996552,10.619804701472464,10.460485095491991,4.57219824072845,26,33,0.9452548391959456,4316.0,6230.0,4410.0,90.03769127559474,62.58894901513615,74.1303033521175,0.7188727915672596,93.00537618869137,0.5186876577334455,254.0,89.0,1.2442911710919826,257.7645019878171,0.8162911413114691,0.9786848072562359,23.214433317880648,104.0,112.0,120.0,136.0,171.25,0,5.960148285449492,6.949953660797036,0
0.44249363867684477,8242.0,12064.0,8560.0,117.90437070035328,90.76682975264323,102.44042330890288,0.6382437908841528,124.42266674525185,197.0,88.0,-0.9364973028153457,361.01933598375615,0.7946603570164241,0.9628504672897197,24.0200056647733,130.98784604996624,65015028.0,64974868.0,5.0063986863599785,5.449564707786099,-32,0.00044545831984392373,0.00020679929271527189,3.61905519953772,4.708211104287688,-0.3363558872352391,-0.21233243163074303,0.9875480352142074,0.9618342263936667,0.0034412340716959517,0.0005144792106127688,43.348218503917565,170.88625329560955,0.9497265879264376,0.7756126971090148,433.9419278062592,381.5337343021738,0.259009216068861,0.1006020198746651,251.47108839359313,255.3889967896608,1692.4194927211356,1355.248683913058,6.566207364157556,7.201433867280367,9.426853700151273,11.282542191361475,4.464266521771016,52,20,1.1698800349622824,3930.0,5418.0,4040.0,92.51533015773326,54.53530276236276,70.7377650962284,0.8077879731846022,92.28217596047462,0.4768260131036156,201.0,65.0,-0.39496016527577543,248.55129855222071,0.7994114078882008,0.9727722772277227,19.994483282422102,93.0,114.0,127.0,140.0,160.0,0,8.748600508905852,0.01679389312977264,0
0.4460674157303371,5736.0,8456.0,6188.0,149.44275795253225,55.23546857888811,85.4593589292647,0.9291871663656437,151.82226450688975,193.0,81.0,0.14429417271887912,376.64570696119915,0.508104408865152,0.9269553975436329,22.51308932115139,127.48894230769231,44186694.0,43982652.0,5.192527050192485,5.502039103207841,-31,0.00031426872328978276,0.000202542052776864,4.1178746716758745,4.76865715325655,-0.27449438757627903,-0.22400342157621286,0.9764909464368887,0.9661322558423475,0.001632145094976776,0.0005725821929559729,74.60811995240843,192.06311373308594,0.9106290663642517,0.7274665778101385,419.34912969695506,352.5070988110556,0.16615370604355514,0.0960363325358888,252.44889782610798,254.0375412339334,1602.7883988354279,1217.9652815111185,6.605085158984892,7.102094229136174,9.936951370014057,11.066096782174055,4.423514801190468,41,10,1.4945607150591536,2670.0,3535.0,2735.0,100.6198670223721,35.763538196689495,58.30565653899186,0.9347020749334655,101.71037311896953,0.46548117154811713,194.0,77.0,0.04412087749452952,247.3319984622144,0.5484796415755853,0.9762340036563071,18.63163078097302,97.45000000000002,114.0,126.5,140.0,159.0,0,6.937078651685397,0.487265917602997,0
0.4192269573835481,5993.0,9088.0,6442.0,130.986683193567,62.961653955085396,87.35287397445965,0.8769003705242502,130.41855696180662,204.0,86.0,0.13551261268137715,349.0071426749364,0.6182804457212451,0.9303011487115802,22.844196796806106,126.12954545454545,16604059.0,16624689.0,5.101733017580779,5.348687600042913,-9,0.0002415223513888138,0.00022660429225625608,4.430150752277138,4.754955419579254,-0.3111324785447239,-0.33241281508230075,0.9854408631517573,0.9913745952264865,0.0014530736416496677,0.0009214209472517821,117.79626629332103,196.25755692174874,0.8263234547542966,0.7149336618801361,340.4509473221724,344.8776099005422,0.11894235529082228,0.09223069197879227,252.36521765952295,253.95349826130328,1244.0075229953727,1183.2528826804246,6.554066256317586,6.970197714010683,9.759324697840508,10.276514379315786,4.4193734467275005,15,6,1.954987767287711,1009.0,1378.0,1167.0,58.304554407335104,24.007825604106753,35.84269382507095,0.9112896728419787,53.46026561849464,0.16836309027198398,173.0,77.0,0.049953836697137856,156.61017305526642,0.5169649407436283,0.8646101113967438,18.489530970727415,99.0,114.0,126.0,141.0,158.0,0,4.871159563924678,1.0218037661050516,0
